,index,Unnamed: 0,Unnamed: 0.1,budget,genres,imdb_id,popularity,release_date,revenue,runtime,vote_average,vote_count,Year,Rated,Runtime,Genre,Country,Ratings,Metascore,imdbRating,imdbVotes
1717,3705,15715,15715,20000000.0,"[{'id': 18, 'name': 'Drama'}]",tt1781827,14.487,2016-08-26,0.0,105.0,6.2,227.0,2016,R,111 min,"Biography, Drama, Sport","Panama, USA","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,6.6,"14,694"
1718,3708,15721,15721,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",tt3563262,14.48,2017-09-22,0.0,112.0,5.3,180.0,2017,Not Rated,112 min,"Drama, Romance, Thriller","Germany, France, Spain, USA","[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38.0,5.4,"7,142"
1719,3709,15723,15723,2240000.0,"[{'id': 18, 'name': 'Drama'}]",tt2582502,14.479000000000001,2015-10-01,0.0,116.0,7.1,691.0,2015,R,116 min,Drama,"Italy, USA","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31.0,7.1,"23,736"
1720,3713,15735,15735,5000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt1450321,14.469000000000001,2013-09-23,9114264.0,97.0,6.9,1176.0,2013,R,97 min,"Comedy, Crime, Drama","UK, Germany, Sweden, Belgium, USA","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56.0,7.1,"100,517"
1721,3715,15737,15737,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt7125860,14.468,2018-12-14,20572691.0,120.0,7.0,740.0,2018,R,119 min,"Drama, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87.0,7.1,"40,263"
1722,3716,15738,15738,8000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",tt2025526,14.466,2011-08-10,49000000.0,122.0,6.9,134.0,2011,R,122 min,"Action, History, War",South Korea,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",,7.2,"11,044"
1723,3719,15743,15743,8000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt1273221,14.464,2018-09-20,252676.0,118.0,5.1,129.0,2018,R,118 min,"Crime, Mystery, Thriller","UK, USA","[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",16.0,4.3,"5,257"
1724,3728,15759,15759,25000000.0,"[{'id': 18, 'name': 'Drama'}]",tt2223990,14.449000000000002,2014-04-11,28831145.0,109.0,6.7,621.0,2014,PG-13,110 min,"Drama, Sport",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,6.8,"53,403"
1725,3734,15777,15777,24000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1100089,14.425999999999998,2014-05-19,12096300.0,134.0,6.7,1707.0,2014,R,134 min,"Biography, Drama, History, Sport",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81.0,7.0,"133,222"
1726,3739,15783,15783,10000000.0,"[{'id': 53, 'name': 'Thriller'}]",tt1712192,14.423,2016-09-13,0.0,102.0,6.3,287.0,2016,R,102 min,"Action, Crime, Drama, Thriller","UK, France, Belgium, USA","[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40.0,6.4,"12,716"
1727,3740,15784,15784,12000000.0,"[{'id': 37, 'name': 'Western'}]",tt1158939,14.421,2019-03-15,0.0,101.0,5.9,97.0,2019,R,100 min,"Drama, Western","Ireland, Belgium, France, Luxembourg, UK","[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65.0,5.9,"2,916"
1728,3742,15789,15789,500000.0,"[{'id': 27, 'name': 'Horror'}]",tt10195614,14.417,2019-05-17,0.0,71.0,8.5,2.0,2019,,71 min,Horror,USA,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}]",,2.7,122
1729,3745,15796,15796,55000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1126591,14.411,2010-11-23,89519773.0,119.0,7.2,1660.0,2010,PG-13,119 min,"Drama, Music, Musical, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47.0,6.4,"77,423"
1730,3748,15806,15806,6600000.0,"[{'id': 35, 'name': 'Comedy'}]",tt1640484,14.395999999999999,2011-05-06,37710610.0,112.0,6.1,144.0,2011,PG-13,112 min,"Comedy, Drama",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56.0,5.7,"9,991"
1731,3749,15808,15808,7500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt5727282,14.392999999999999,2017-09-06,16657800.0,108.0,7.0,817.0,2017,R,107 min,"Biography, Drama, Sport","Sweden, Denmark, Finland","[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63.0,6.9,"27,195"
1732,3750,15810,15810,10000000.0,"[{'id': 10751, 'name': 'Family'}]",tt4591840,14.39,2015-12-29,0.0,82.0,5.1,14.0,2015,,82 min,Family,UK,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",,5.2,830
1733,3752,15815,15815,17000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1859650,14.380999999999998,2012-04-20,73244881.0,111.0,5.7,1481.0,2012,R,112 min,"Comedy, Music, Romance","USA, Italy, Spain","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,6.3,"83,437"
1734,3755,15820,15820,750000.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",tt3288290,14.370999999999999,2014-03-12,0.0,90.0,7.1,38.0,2014,Unrated,95 min,"Documentary, Music","UK, USA","[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",,7.8,"2,201"
1735,3756,15822,15822,16800000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt2870756,14.37,2014-07-25,51029361.0,97.0,6.5,1601.0,2014,PG-13,97 min,"Comedy, Drama, Romance","USA, France","[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,6.5,"63,393"
1736,3761,15828,15828,3200000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt4501454,14.363,2016-04-05,4267218.0,100.0,5.9,250.0,2015,PG-13,103 min,"Comedy, Drama, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68.0,6.3,"11,560"
1737,3763,15833,15833,6600000.0,"[{'id': 18, 'name': 'Drama'}]",tt2452254,14.359000000000002,2014-08-20,1851517.0,124.0,6.7,529.0,2014,R,124 min,Drama,"France, Germany, Switzerland","[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79.0,6.7,"27,095"
1738,3768,15846,15846,21000000.0,"[{'id': 35, 'name': 'Comedy'}]",tt1321509,14.35,2010-04-15,49050886.0,92.0,5.7,636.0,2010,R,92 min,Comedy,USA,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51.0,5.7,"46,267"
1739,3773,15853,15853,2500000.0,"[{'id': 18, 'name': 'Drama'}]",tt1945062,14.335,2012-02-14,8315.0,102.0,4.5,186.0,2012,R,98 min,Drama,USA,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33.0,4.8,"9,682"
1740,3775,15855,15855,50000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt1723642,14.331,2012-04-03,48600000.0,105.0,5.2,630.0,2012,PG-13,105 min,"Adventure, Comedy, Family","France, Belgium, Mexico","[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}]",,5.5,"3,515"
1741,3780,15862,15862,40000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",tt1542768,14.321,2016-11-11,0.0,98.0,5.8,560.0,2016,TV-14,98 min,"Action, Comedy, Crime",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37.0,5.9,"19,833"
1742,3784,15869,15869,14000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt4005402,14.306,2016-02-12,3621046.0,106.0,7.3,1388.0,2015,R,110 min,"Biography, Drama, History, Romance, Thriller","Germany, France, Luxembourg, UK, USA","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33.0,7.1,"46,958"
1743,3786,15876,15876,17000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt4649416,14.298,2016-11-11,42487325.0,111.0,5.6,274.0,2016,PG-13,111 min,"Comedy, Drama","USA, China","[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55.0,6.1,"5,741"
1744,3787,15878,15878,100000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt1549572,14.298,2011-07-22,1776935.0,92.0,6.7,1053.0,2011,PG-13,92 min,"Drama, Romance, Sci-Fi",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,7.0,"89,962"
1745,3789,15880,15880,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",tt1555064,14.297,2010-12-22,20601987.0,117.0,6.4,168.0,2010,PG-13,117 min,"Drama, Music",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45.0,6.3,"17,154"
1746,3790,15882,15882,30000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",tt3759416,14.293,2014-11-26,42830578.0,85.0,6.8,922.0,2014,,85 min,"Animation, Adventure, Comedy, Family","France, Belgium","[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",,6.9,"11,929"
1747,3795,15889,15889,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt2555736,14.283,2015-02-26,85978266.0,122.0,6.4,499.0,2015,PG,122 min,"Comedy, Drama","UK, USA","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51.0,6.6,"30,935"
1748,3797,15896,15896,32500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1478338,14.273,2011-05-13,288383523.0,125.0,6.5,3314.0,2011,R,125 min,"Comedy, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75.0,6.8,"264,801"
1749,3799,15900,15900,35000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1540128,14.27,2012-11-29,0.0,106.0,5.6,489.0,2012,PG-13,105 min,"Comedy, Romance, Sport",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27.0,5.7,"28,437"
1750,3803,15908,15908,1100000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt4707274,14.26,2019-04-18,0.0,100.0,5.9,18.0,2018,,100 min,"Crime, Thriller",Mexico,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",,5.6,420
1751,3805,15911,15911,250000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt6690310,14.258,2017-03-31,0.0,117.0,6.3,14.0,2017,Not Rated,117 min,"Action, Crime",China,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",,6.2,683
1752,3810,15919,15919,17000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",tt1152398,14.244000000000002,2011-01-21,43202283.0,86.0,6.3,2219.0,2011,PG-13,86 min,"Drama, Fantasy, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40.0,5.6,"75,007"
1753,3812,15922,15922,6000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",tt6916362,14.241,2018-10-04,0.0,118.0,7.2,246.0,2018,Not Rated,119 min,"Crime, Mystery, Thriller","Denmark, Germany","[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"11,656"
1754,3813,15923,15923,35000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt2967224,14.235999999999999,2015-05-08,51680201.0,87.0,5.7,1247.0,2015,PG-13,87 min,"Action, Comedy, Crime",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31.0,5.1,"47,878"
1755,3814,15924,15924,25000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1974420,14.234000000000002,2016-11-23,3885342.0,127.0,5.7,348.0,2016,PG-13,127 min,"Comedy, Drama, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60.0,5.7,"9,289"
1756,3815,15928,15928,8500000.0,"[{'id': 35, 'name': 'Comedy'}]",tt1171222,14.231,2013-09-27,22456509.0,96.0,5.4,153.0,2013,PG-13,96 min,"Comedy, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34.0,5.1,"8,681"
1757,3818,15933,15933,500000.0,"[{'id': 27, 'name': 'Horror'}]",tt5312612,14.225,2016-04-01,0.0,84.0,5.3,35.0,2016,Not Rated,84 min,Horror,USA,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",,3.2,963
1758,3819,15935,15935,5000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt3216348,14.225,2016-12-01,6341855.0,91.0,5.3,399.0,2016,PG-13,87 min,"Horror, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30.0,5.3,"11,327"
1759,3826,15945,15945,9000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",tt3733774,14.208,2016-04-29,0.0,93.0,5.0,325.0,2016,R,92 min,"Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58.0,5.4,"17,549"
1760,3829,15953,15953,4000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt6107548,14.195,2019-01-25,22384741.0,102.0,6.6,454.0,2019,R,102 min,"Comedy, Drama",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70.0,6.5,"26,611"
1761,3830,15955,15955,4500000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt2081194,14.193,2013-02-19,0.0,86.0,4.8,130.0,2013,TV-MA,86 min,"Comedy, Horror",USA,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}]",,4.3,"3,416"
1762,3832,15959,15959,3000000.0,"[{'id': 28, 'name': 'Action'}]",tt1735862,14.187000000000001,2012-05-10,0.0,88.0,4.4,80.0,2012,R,91 min,"Action, Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}]",,4.5,"5,568"
1763,3834,15961,15961,12000000.0,"[{'id': 18, 'name': 'Drama'}]",tt5301662,14.186,2017-10-13,10051659.0,118.0,7.3,365.0,2017,PG-13,118 min,"Biography, Crime, Drama, History","USA, China, Hong Kong","[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,7.2,"19,223"
1764,3839,15978,15978,31500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",tt3014866,14.162,2016-04-07,14708696.0,113.0,6.1,1171.0,2016,R,113 min,"Action, Sci-Fi, Thriller","USA, UK, Bulgaria","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36.0,6.3,"58,516"
1765,3842,15983,15983,8000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt1319743,14.155999999999999,2010-01-19,0.0,86.0,5.5,173.0,2010,R,86 min,"Action, Comedy, Crime, Thriller","USA, Canada","[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",,5.1,"12,855"
1766,3847,15994,15994,10000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt4788934,14.144,2016-01-01,0.0,103.0,6.1,85.0,2016,TV-Y7,103 min,"Animation, Comedy, Family, Fantasy",China,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}]",,5.5,"1,676"
1767,3848,15999,15999,14000000.0,"[{'id': 35, 'name': 'Comedy'}]",tt2637294,14.136,2015-02-20,12314651.0,93.0,5.2,640.0,2015,R,93 min,"Comedy, Mystery, Sci-Fi",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29.0,5.1,"36,517"
1768,3852,16005,16005,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt3462710,14.129000000000001,2017-03-06,17768012.0,100.0,5.8,458.0,2017,R,100 min,"Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45.0,5.1,"13,656"
1769,3853,16010,16010,12000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt1020558,14.124,2010-02-15,6890432.0,97.0,6.2,908.0,2010,R,97 min,"Action, Drama, History, War","UK, France, USA","[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62.0,6.4,"77,327"
1770,3854,16013,16013,13000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",tt1634121,14.122,2011-09-12,3012210.0,100.0,5.4,346.0,2011,R,100 min,"Fantasy, Horror, Thriller","USA, UK, Spain","[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45.0,5.4,"19,955"
1771,3855,16014,16014,14350531.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",tt1478964,14.12,2011-05-12,3964682.0,88.0,6.4,1413.0,2011,R,88 min,"Action, Adventure, Comedy, Sci-Fi, Thriller",UK,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75.0,6.6,"98,632"
1772,3857,16016,16016,15000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt1274586,14.119000000000002,2014-12-04,0.0,94.0,4.6,216.0,2014,R,94 min,"Action, Drama, Thriller","Bahamas, USA","[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31.0,4.4,"9,594"
1773,3858,16018,16018,9000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt2017038,14.115,2013-08-23,6108720.0,106.0,6.6,1156.0,2013,PG-13,106 min,"Action, Adventure, Drama",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87.0,6.9,"75,398"
1774,3864,16030,16030,29000000.0,"[{'id': 35, 'name': 'Comedy'}]",tt2702724,14.097000000000001,2016-04-07,78636257.0,91.0,5.8,1018.0,2016,R,99 min,Comedy,USA,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40.0,5.4,"42,323"
1775,3874,16053,16053,1000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",tt1886644,14.058,2012-06-16,0.0,90.0,4.8,85.0,2012,TV-14,86 min,"Action, Horror, Sci-Fi",USA,"[{'Source': 'Internet Movie Database', 'Value': '2.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}]",,2.9,"3,294"
1776,3878,16058,16058,45000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt1139328,14.052,2010-02-12,60331447.0,128.0,6.8,1458.0,2010,PG-13,128 min,"Drama, Mystery, Thriller","France, Germany, UK","[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77.0,7.2,"154,777"
1777,3886,16071,16071,5000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt5462602,14.044,2017-03-30,56303596.0,120.0,7.4,1699.0,2017,R,120 min,"Comedy, Drama, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",86.0,7.5,"118,779"
